node_id	node_name	node_type	compartment_id	role	rule	confidence	plausibility_score	source
21319	BCL2A1	Gene	21231	core	R6c	MEDIUM	75	Lymphoid/myeloid HPA
21320	CDKN1A	RNA	21231	core	R6c	LOW	70	p21 ubiquitous
21321	NCAM1	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21322	NFKB1	Gene	21231	core	R6c	MEDIUM	78	p50; ubiquitous KEGG:hsa04064
21323	TRIM22	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21324	RRM2	RNA	21231	core	R6c	LOW	65	Ribonucleotide reductase
21325	TRIM14	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21326	HLA-DRB4	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21327	HLA-DRA	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21330	FOS	Protein	21231	core	R6c	LOW	72	AP-1
21331	SOCS3	Gene	21231	core	R6c	MEDIUM	75	JAK-STAT inhibitor
21332	SMAD2/SMAD3/SMAD4	Complex	21231	core	R6c	LOW	72	Smad complex
21333	SMAD4	Protein	21231	core	R6c	LOW	72	TGF-β/BMP downstream
21334	SMAD2	Protein	21231	core	R6c	LOW	72	TGF-β downstream
21335	SMAD3	Protein	21231	core	R6c	LOW	72	TGF-β downstream
21336	ISG15	Gene	21231	core	R6c	MEDIUM	75	Reactome:R-HSA-1169408 ISGylation
21339	NCAM1	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21340	IKBIP	Gene	21231	core	R6c	LOW	70	IKK interactor
21342	IFITM2	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:23354158
21343	FAS	Gene	21231	core	R6c	MEDIUM	75	Fas ubiquitous; Reactome:R-HSA-75157
21345	GBP6	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21347	OAS1	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21348	TRIM6	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21350	CDKN1A	Gene	21231	core	R6c	LOW	70	p21 ubiquitous
21353	TRIM5	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21354	ETS1	Protein	21231	core	R6c	MEDIUM	75	Lymphoid/myeloid TF; PMID:9252188
21355	MDM2	Gene	21231	core	R6c	LOW	70	p53 regulator
21357	BCL2	Gene	21231	core	R6c	MEDIUM	75	Anti-apoptotic; KEGG:hsa04210
21359	GBP3	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21360	GBP3	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21361	MX2	RNA	21231	core	R6c	MEDIUM	75	ISG GTPase
21362	GBP6	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21363	SESN1	RNA	21231	core	R6c	LOW	65	Sestrin stress
21366	STAT4 homodimer	Protein	21231	core	R6c	MEDIUM	82	PMID:8702611 Th1; HPA T cell
21370	IRF3	Protein	21231	core	R6c	MEDIUM	75	Reactome:R-HSA-3134963; ubiquitous innate
21371	TRIM22	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21372	PML	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21373	CCL5	Gene	21231	core	R6c	MEDIUM	78	RANTES
21374	CD82	RNA	21231	core	R6	LOW	25	default intracellular signaling fallback (InnateDB Breuer 2013 PMID:23180781; STRING Szklarczyk 2023 PMID:36370105); compartment=21231; HPA Uhlén 2015 PMID:25613900 (ubiquitous expression)
21376	HLA-A	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21377	FAS	RNA	21231	core	R6c	MEDIUM	75	Fas ubiquitous; Reactome:R-HSA-75157
21378	NFKBIA	Gene	21231	core	R6c	MEDIUM	75	IκBα ubiquitous
21379	GBP5	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21381	OASL	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21383	IFIT3	RNA	21231	core	R6c	MEDIUM	75	ISG; PMID:28604219
21384	HLA-B	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21385	IRF9	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21386	LMNB1	Gene	21231	core	R6c	LOW	70	Lamin B1 housekeeping
21387	LMNB1	RNA	21231	core	R6c	LOW	70	Lamin B1 housekeeping
21388	IFIT3	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:28604219
21389	HLA-H	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21390	GBP2	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:28604219
21391	BST2	RNA	21231	core	R6c	MEDIUM	75	Tetherin ISG; PMID:18342598
21395	RSAD2	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21397	MX1	RNA	21231	core	R6c	MEDIUM	75	ISG GTPase antiviral; PMID:28604219
21401	IFI35	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:28604219
21402	OAS1	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21404	ARF1	RNA	21231	core	R6c	LOW	70	Trafficking ubiquitous
21405	RSAD2	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21406	CFLAR	Gene	21231	core	R6c	LOW	70	cFLIP anti-apoptotic
21408	SESN1	Gene	21231	core	R6c	LOW	65	Sestrin stress
21409	RIPK1	Gene	21231	core	R6c	LOW	72	Reactome:R-HSA-2562578
21411	HLA-DRA	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21412	OAS3	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21413	HLA-G	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21414	HLA-DQA1	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21415	MDM2	RNA	21231	core	R6c	LOW	70	p53 regulator
21416	AP1	Complex	21231	core	R6c	LOW	70	AP-1 TF
21417	JUN	Protein	21231	core	R6c	LOW	72	AP-1
21418	FOS	Protein	21231	core	R6c	LOW	72	AP-1
21420	IP6K2	RNA	21231	core	R6c	LOW	65	IP6 kinase
21422	TRIM25	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21424	IFIT5	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:28604219
21425	CD82	Gene	21231	core	R6	LOW	25	default intracellular signaling fallback (InnateDB Breuer 2013 PMID:23180781; STRING Szklarczyk 2023 PMID:36370105); compartment=21231; HPA Uhlén 2015 PMID:25613900 (ubiquitous expression)
21426	TOX	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21427	CISH	Gene	21231	core	R6c	LOW	72	CIS JAK-STAT inhibitor
21428	IL2	Gene	21231	core	R6c	MEDIUM	80	PMID:6431080 activated T cells
21429	IFITM1	RNA	21231	core	R6c	MEDIUM	75	ISG; PMID:23354158
21431	NFKB2	Gene	21231	core	R6c	MEDIUM	78	p52; non-canonical NF-kB
21432	OAS2	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21433	SP100	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21434	IFIT2	RNA	21231	core	R6c	MEDIUM	75	ISG; Reactome:R-HSA-936964
21436	IP6K2	Gene	21231	core	R6c	LOW	65	IP6 kinase
21437	OAS2	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21438	IFITM2	RNA	21231	core	R6c	MEDIUM	75	ISG; PMID:23354158
21439	SHISA5	RNA	21231	core	R6c	LOW	65	Apoptosis regulator
21440	XAF1	RNA	21231	core	R6c	LOW	70	ISG; pro-apoptotic
21441	TRIM6	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21442	TNF	Gene	21231	core	R6c	MEDIUM	82	Mantovani 2004 PMID:15530839 M1; ImmGen Th1
21444	ADAR	Gene	21231	core	R6c	MEDIUM	75	PMID:30401873 ISG; Reactome:R-HSA-9013973
21447	ISG20	Gene	21231	core	R6c	MEDIUM	75	ISG, antiviral exonuclease PMID:23394386
21448	HLA-DQA1	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21449	FCGR1BP	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21453	TNFRSF10A	Gene	21231	core	R6c	LOW	72	TRAIL-R1; HPA
21454	EIF2AK2	RNA	21231	core	R6c	MEDIUM	75	PKR antiviral, Reactome:R-HSA-1834941
21455	SOCS2	Gene	21231	core	R6c	LOW	70	JAK-STAT inhibitor
21456	IFIT1	RNA	21231	core	R6c	MEDIUM	75	ISG; Reactome:R-HSA-936964
21457	SOCS1	RNA	21231	core	R6c	MEDIUM	75	JAK-STAT inhibitor PMID:9590175
21458	FCGR1BP	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21460	IFI27	Gene	21231	core	R6c	MEDIUM	75	ISG; Mavragani 2017 PMID:28604219 SjD signature
21463	HLA-DRB4	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21466	HNRNPA2B1	RNA	21231	core	R6c	LOW	70	RNA binding housekeeping
21467	GADD45B	Gene	21231	core	R6c	LOW	70	Stress response
21468	STAT5 homodimer	Protein	21231	core	R6c	MEDIUM	78	KEGG:hsa04630; PMID:9590175 STAT5 lymphoid
21471	SHISA5	Gene	21231	core	R6c	LOW	65	Apoptosis regulator
21472	IFITM3	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:23354158
21473	HLA-A	Gene	21231	core	R6c	MEDIUM	78	MHC-I ubiquitous nucleated
21474	CISH	RNA	21231	core	R6c	LOW	72	CIS JAK-STAT inhibitor
21475	JUN	Protein	21231	core	R6c	LOW	72	AP-1
21476	IFNG	RNA	21231	core	R6c	MEDIUM	82	PMID:11163255 Szabo TBX21; ImmGen Th1 signature
21477	SP100	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21479	ADAR	RNA	21231	core	R6c	MEDIUM	75	PMID:30401873 ISG; Reactome:R-HSA-9013973
21481	IFITM1	Gene	21231	core	R6c	MEDIUM	75	ISG; PMID:23354158
21483	IFIT2	Gene	21231	core	R6c	MEDIUM	75	ISG; Reactome:R-HSA-936964
21485	STAT1/STAT2/IRF9	Complex	21231	core	R5	LOW	51	graph propagation on SjD Map (this work); neighbors_vote=16; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21486	STAT1	Protein	21231	core	R6c	MEDIUM	80	Reactome:R-HSA-877300; KEGG:hsa04630; ubiquitous JAK-STAT
21487	STAT2	Protein	21231	core	R6c	MEDIUM	78	Reactome:R-HSA-909733; ubiquitous
21488	IRF9	Protein	21231	core	R6c	MEDIUM	75	Reactome:R-HSA-877300; STAT1/2/IRF9 complex
21489	HNRNPA2B1	Gene	21231	core	R6c	LOW	70	RNA binding housekeeping
21491	XIAP	Gene	21231	core	R6c	LOW	70	X-IAP
21492	ICAM1	RNA	21231	core	R5	LOW	49	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21493	OAS3	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21494	GBP4	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21495	HLA-H	Gene	21231	core	R6c	LOW	70	MHC-I pseudo
21497	STAT1 homodimer	Protein	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21498	GBP1	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21501	IL2	RNA	21231	core	R6c	MEDIUM	80	PMID:6431080 activated T cells
21502	ETS1	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21503	IFITM3	RNA	21231	core	R6c	MEDIUM	75	ISG; PMID:23354158
21505	JUN	Protein	21231	core	R6c	LOW	72	AP-1
21506	SOCS1	Gene	21231	core	R6c	MEDIUM	75	JAK-STAT inhibitor PMID:9590175
21508	ICAM1	Gene	21231	core	R6c	MEDIUM	78	Adhesion induced by IFN-γ; PMID:2563381
21510	IRF1	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21511	TRIM21	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21512	TNFAIP3	Gene	21231	core	R6c	MEDIUM	75	A20 deubiquitinase NFkB
21514	MX2	Gene	21231	core	R6c	MEDIUM	75	ISG GTPase
21515	ISG20	RNA	21231	core	R6c	MEDIUM	75	ISG, antiviral exonuclease PMID:23394386
21516	TRIM34	Gene	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21517	FOS	Protein	21231	core	R6c	LOW	72	AP-1
21521	EIF2AK2	Gene	21231	core	R6c	MEDIUM	75	PKR antiviral, Reactome:R-HSA-1834941
21522	ETS1	Gene	21231	core	R6c	MEDIUM	75	Lymphoid/myeloid TF; PMID:9252188
21524	HLA-C	RNA	21231	core	R5	LOW	53	graph propagation on SjD Map (this work); neighbors_vote=2; InnateDB:innatedb.com Breuer 2013 PMID:23180781; STRING db v12
21525	BIRC2	Gene	21231	core	R6c	LOW	70	cIAP1
21529	RELB	Protein	21231	core	R6c	MEDIUM	78	Non-canonical NFkB
21530	NFKB2	Protein	21231	core	R6c	MEDIUM	78	p52; non-canonical NF-kB
21531	IRF1	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21533	MX1	Gene	21231	core	R6c	MEDIUM	75	ISG GTPase antiviral; PMID:28604219
21537	IKBIP	RNA	21231	core	R6c	LOW	70	IKK interactor
21539	TRIM21	RNA	21231	core	R4	MEDIUM	65	Reactome:R-HSA-877300 via MINERVA notes
21541	Inflammation	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21542	Regulated_Necrosis	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21546	B_Cell_Activation/Survival	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21547	Lymphoid_organ_development	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21548	MHC_Class_2_Activation	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21549	Angiogenesis	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21551	MHC_Class_1_Activation	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21552	Apoptosis	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21553	T_Cell_Activation/Differentiation	Phenotype	21540	phenotype_output	R2	HIGH	90	MINERVA SjD Map Phenotypes layer (Silva-Saffar 2026)
21556	VCAM1	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21559	CCL5	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21562	IL15	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21564	TGFB1	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21565	TNFSF14	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21566	ssRNA	Simple molecule	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21568	CCL16	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21571	TNF	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21574	FASLG	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21575	LTA	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21577	IL21	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21578	CXCL10	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21579	CXCL9	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21583	CD40LG	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21584	IL1	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21585	IFNG	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21586	CXCL16	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21588	dsRNA/polyIC	Simple molecule	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21590	CX3CL1	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21594	IFNA	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21597	TNFSF11	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21600	IL7	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21601	IL2	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21604	CXCL12	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21610	TNFSF10	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21612	MHC1/B2M	Complex	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21615	IFNB1	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21617	CCL25	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21619	IL12	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21620	TNFSF15	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21622	CXCL11	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21623	LTB	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21625	IL6	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21628	CD27	Protein	21555	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21646	IL2	Protein	21629	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21658	CXCL10	Protein	21629	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21661	VCAM1	Protein	21629	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21662	IFNG	Protein	21629	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21664	TRIM21	Protein	21629	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
21665	TOX	Protein	21629	extra_port	R1	HIGH	95	MINERVA SjD Map compartments 21555/21629 (Silva-Saffar 2026, doi:10.1038/s41540-026-00xxx-x)
