ligand	receptor	source_celltype	target_celltype	mechanism	ligand_node_ids	receptor_node_ids	in_cellphonedb	in_omnipath	sjs_specific	evidence
IL6	IL6R	BCELL	BCELL	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	BCELL	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL6	IL6R	BCELL	M1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	M1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL6	IL6R	BCELL	M2	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	M2	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL6	IL6R	BCELL	PLASMA	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	PLASMA	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL6	IL6R	BCELL	SGEC	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	SGEC	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
LTA	LTBR	BCELL	SGEC	secreted	21575	20522,20535	1	1	1	PMID:9716579 LTα/LTβR stromal
LTB	LTBR	BCELL	SGEC	secreted	21623	20522,20535	1	1	1	PMID:9716579
ICOSLG	ICOS	BCELL	TFH	contact	21569	20814,21108	1	1	0	PMID:11160276 ICOS Tfh; CellPhoneDB
IL6	IL6R	BCELL	TFH	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	TFH	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	BCELL	TFH	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
IL6	IL6R	BCELL	TH1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	TH1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	BCELL	TH1	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
IL6	IL6R	BCELL	TH17	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	TH17	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	BCELL	TH17	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
IL6	IL6R	BCELL	TREG	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	BCELL	TREG	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	BCELL	TREG	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
CCL20	CCR6	M1	BCELL	secreted	21616	20855,20875	1	1	0	PMID:18172165 CCL20/CCR6 Th17
IL15	IL15R	M1	BCELL	secreted	21562,21647	20786,21192	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL1B	IL1R1	M1	BCELL	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	M1	BCELL	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	BCELL	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNF	TNFRSF1A	M1	BCELL	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNF	TNFRSF1B	M1	BCELL	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF10	TNFRSF10A	M1	BCELL	secreted	21610	21279,21453	1	1	1	PMID:9311998 TRAIL; SjD epithelial apoptosis
TNFSF13	TNFRSF13B	M1	BCELL	secreted	21581	20610,20947	1	1	1	PMID:11460154 APRIL/TACI; PMID:18613817 SjD APRIL
TNFSF13B	TNFRSF13B	M1	BCELL	secreted	21667,21563	20610,20947	1	1	1	PMID:14722095; PMID:11460154 BAFF/TACI
TNFSF13B	TNFRSF13C	M1	BCELL	secreted	21667,21563	20674,20681	1	1	1	PMID:14722095 Lavie BAFF SGEC; PMID:11460154 Mackay BAFF/BAFFR; CellPhoneDB
CCL13	CCR2	M1	M1	secreted	21650	21090,21173	1	1	0	PMID:9038108 MCP-4
CCL2	CCR2	M1	M1	secreted	21572,21641	21090,21173	1	1	0	PMID:9038108 MCP-1/CCR2 monocyte
CCL3	CCR1	M1	M1	secreted	21669	20904,20961	1	1	0	PMID:9038108
CCL3	CCR5	M1	M1	secreted	21669	21121,21174	1	1	0	PMID:9038108 MIP-1α/CCR5
CCL4	CCR5	M1	M1	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
CCL5	CCR5	M1	M1	secreted	21651,21559	21121,21174	1	1	0	PMID:9038108 RANTES/CCR5
CXCL10	CXCR3	M1	M1	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL11	CXCR3	M1	M1	secreted	21622,21632	20821,20977	1	1	1	PMID:9419197; PMID:28604219
CXCL8	CXCR1	M1	M1	secreted	21639	20831,21157	1	1	0	PMID:9038108 IL-8/CXCR1
CXCL8	CXCR2	M1	M1	secreted	21639	20647,20691,21003,21045	1	1	0	PMID:9038108 IL-8/CXCR2
CXCL9	CXCR3	M1	M1	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IL15	IL15R	M1	M1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M1	M1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL1B	IL1R1	M1	M1	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	M1	M1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	M1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNF	TNFRSF1A	M1	M1	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNF	TNFRSF1B	M1	M1	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
CCL13	CCR2	M1	M2	secreted	21650	21090,21173	1	1	0	PMID:9038108 MCP-4
CCL2	CCR2	M1	M2	secreted	21572,21641	21090,21173	1	1	0	PMID:9038108 MCP-1/CCR2 monocyte
CCL3	CCR1	M1	M2	secreted	21669	20904,20961	1	1	0	PMID:9038108
CCL3	CCR5	M1	M2	secreted	21669	21121,21174	1	1	0	PMID:9038108 MIP-1α/CCR5
CCL4	CCR5	M1	M2	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
CCL5	CCR5	M1	M2	secreted	21651,21559	21121,21174	1	1	0	PMID:9038108 RANTES/CCR5
IL1B	IL1R1	M1	M2	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	M1	M2	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	M2	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNF	TNFRSF1A	M1	M2	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNF	TNFRSF1B	M1	M2	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
CXCL10	CXCR3	M1	PDC	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL11	CXCR3	M1	PDC	secreted	21622,21632	20821,20977	1	1	1	PMID:9419197; PMID:28604219
CXCL9	CXCR3	M1	PDC	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
FLT3LG	FLT3	M1	PDC	secreted	21560	20739,21229	1	1	0	PMID:14523393 FLT3L pDC differentiation; CellPhoneDB
IL1B	IL1R1	M1	PDC	secreted	21666	20702,21110,21393,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
TNF	TNFRSF1B	M1	PDC	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
IL6	IL6R	M1	PLASMA	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	PLASMA	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNFSF13	TNFRSF17	M1	PLASMA	secreted	21581	20604,21028	1	1	1	PMID:11460154 APRIL/BCMA plasma survival
TNFSF13B	TNFRSF17	M1	PLASMA	secreted	21667,21563	20604,21028	1	1	1	PMID:11460154 BAFF/BCMA plasma cell survival
FASLG	FAS	M1	SGEC	contact	21574	20723,20832,21343,21377	1	1	1	PMID:12796328
IL1B	IL1R1	M1	SGEC	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	M1	SGEC	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	SGEC	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNF	TNFRSF1A	M1	SGEC	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNFSF10	TNFRSF10A	M1	SGEC	secreted	21610	21279,21453	1	1	1	PMID:9311998 TRAIL; SjD epithelial apoptosis
ICOSLG	ICOS	M1	TFH	contact	21569	20814,21108	1	1	0	PMID:11160276 ICOS Tfh; CellPhoneDB
IL15	IL15R	M1	TFH	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M1	TFH	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL6	IL6R	M1	TFH	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	TFH	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	M1	TFH	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TNF	TNFRSF1B	M1	TFH	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF15	TNFRSF25	M1	TFH	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
CCL3	CCR1	M1	TH1	secreted	21669	20904,20961	1	1	0	PMID:9038108
CCL3	CCR5	M1	TH1	secreted	21669	21121,21174	1	1	0	PMID:9038108 MIP-1α/CCR5
CCL4	CCR5	M1	TH1	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
CCL5	CCR5	M1	TH1	secreted	21651,21559	21121,21174	1	1	0	PMID:9038108 RANTES/CCR5
CXCL10	CXCR3	M1	TH1	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL11	CXCR3	M1	TH1	secreted	21622,21632	20821,20977	1	1	1	PMID:9419197; PMID:28604219
CXCL9	CXCR3	M1	TH1	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IL12	IL12RB1	M1	TH1	secreted	21638,21619	20817,20881	1	1	0	PMID:9008747 IL-12 myeloid; PMID:8676086 IL-12Rβ1
IL12	IL12RB2	M1	TH1	secreted	21638,21619	20818,20882	1	1	0	PMID:9151895 IL-12Rβ2 Th1
IL15	IL15R	M1	TH1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M1	TH1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL6	IL6R	M1	TH1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	TH1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	M1	TH1	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TNF	TNFRSF1B	M1	TH1	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF15	TNFRSF25	M1	TH1	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
CCL20	CCR6	M1	TH17	secreted	21616	20855,20875	1	1	0	PMID:18172165 CCL20/CCR6 Th17
IL12	IL12RB1	M1	TH17	secreted	21638,21619	20817,20881	1	1	0	PMID:9008747 IL-12 myeloid; PMID:8676086 IL-12Rβ1
IL15	IL15R	M1	TH17	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M1	TH17	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL6	IL6R	M1	TH17	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	TH17	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	M1	TH17	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TNF	TNFRSF1B	M1	TH17	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF15	TNFRSF25	M1	TH17	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
IL15	IL15R	M1	TREG	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M1	TREG	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL1B	IL1R1	M1	TREG	secreted	21666	21393	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	M1	TREG	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	M1	TREG	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
MHC1 proteins	TCR	M1	TREG	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TNF	TNFRSF1B	M1	TREG	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF15	TNFRSF25	M1	TREG	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
IL15	IL15R	M2	BCELL	secreted	21562,21647	20786,21192	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
TGFB1	TGFBR1	M2	BCELL	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF13B	TNFRSF13B	M2	BCELL	secreted	21667,21563	20610,20947	1	1	1	PMID:14722095; PMID:11460154 BAFF/TACI
TNFSF13B	TNFRSF13C	M2	BCELL	secreted	21667,21563	20674,20681	1	1	1	PMID:14722095 Lavie BAFF SGEC; PMID:11460154 Mackay BAFF/BAFFR; CellPhoneDB
CCL13	CCR2	M2	M1	secreted	21650	21090,21173	1	1	0	PMID:9038108 MCP-4
CCL2	CCR2	M2	M1	secreted	21572,21641	21090,21173	1	1	0	PMID:9038108 MCP-1/CCR2 monocyte
CCL4	CCR5	M2	M1	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
IL15	IL15R	M2	M1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M2	M1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
TGFB1	TGFBR1	M2	M1	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
CCL11	CCR3	M2	M2	secreted	21591	20608,21205	1	1	0	PMID:8676086 eotaxin
CCL13	CCR2	M2	M2	secreted	21650	21090,21173	1	1	0	PMID:9038108 MCP-4
CCL2	CCR2	M2	M2	secreted	21572,21641	21090,21173	1	1	0	PMID:9038108 MCP-1/CCR2 monocyte
CCL4	CCR5	M2	M2	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
TGFB1	TGFBR1	M2	M2	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	M2	PDC	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	M2	PLASMA	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF13B	TNFRSF17	M2	PLASMA	secreted	21667,21563	20604,21028	1	1	1	PMID:11460154 BAFF/BCMA plasma cell survival
TGFB1	TGFBR1	M2	SGEC	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
ICOSLG	ICOS	M2	TFH	contact	21569	20814,21108	1	1	0	PMID:11160276 ICOS Tfh; CellPhoneDB
IL15	IL15R	M2	TFH	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M2	TFH	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	M2	TFH	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	M2	TFH	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF15	TNFRSF25	M2	TFH	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
CCL4	CCR5	M2	TH1	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
IL15	IL15R	M2	TH1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M2	TH1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	M2	TH1	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	M2	TH1	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF15	TNFRSF25	M2	TH1	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
IL15	IL15R	M2	TH17	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M2	TH17	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	M2	TH17	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
