ligand	receptor	source_celltype	target_celltype	mechanism	ligand_node_ids	receptor_node_ids	in_cellphonedb	in_omnipath	sjs_specific	evidence
TGFB1	TGFBR1	M2	TH17	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF15	TNFRSF25	M2	TH17	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
IL15	IL15R	M2	TREG	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	M2	TREG	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	M2	TREG	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	M2	TREG	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF15	TNFRSF25	M2	TREG	secreted	21620	20940,21122	1	1	0	PMID:18500207 TL1A/DR3 T cell
IFNA	IFNAR1	PDC	BCELL	secreted	21653,21594	20524,21085,21221	1	1	0	PMID:15728487 pDC IFN-α systemic
IFNA	IFNAR2	PDC	BCELL	secreted	21653,21594	20525,21086,21222	1	1	0	PMID:15728487
IFNG	IFNGR1	PDC	BCELL	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	PDC	BCELL	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
IL15	IL15R	PDC	BCELL	secreted	21562,21647	20786,21192	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
TNFSF10	TNFRSF10A	PDC	BCELL	secreted	21610	21279,21453	1	1	1	PMID:9311998 TRAIL; SjD epithelial apoptosis
CCL19	CCR7	PDC	M1	secreted	21567,21659	20614,20952	1	1	0	PMID:18258608 CCL19/CCR7 LN homing
CCL3	CCR1	PDC	M1	secreted	21669	20904,20961	1	1	0	PMID:9038108
CCL3	CCR5	PDC	M1	secreted	21669	21121,21174	1	1	0	PMID:9038108 MIP-1α/CCR5
CXCL10	CXCR3	PDC	M1	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL9	CXCR3	PDC	M1	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IFNA	IFNAR1	PDC	M1	secreted	21653,21594	20524,21085,21221	1	1	0	PMID:15728487 pDC IFN-α systemic
IFNA	IFNAR2	PDC	M1	secreted	21653,21594	20525,21086,21222	1	1	0	PMID:15728487
IFNG	IFNGR1	PDC	M1	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	PDC	M1	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
IL15	IL15R	PDC	M1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	PDC	M1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
CCL3	CCR1	PDC	M2	secreted	21669	20904,20961	1	1	0	PMID:9038108
CCL3	CCR5	PDC	M2	secreted	21669	21121,21174	1	1	0	PMID:9038108 MIP-1α/CCR5
IFNA	IFNAR1	PDC	M2	secreted	21653,21594	20524,21085,21221	1	1	0	PMID:15728487 pDC IFN-α systemic
IFNA	IFNAR2	PDC	M2	secreted	21653,21594	20525,21086,21222	1	1	0	PMID:15728487
IFNG	IFNGR1	PDC	M2	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	PDC	M2	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
CXCL10	CXCR3	PDC	PDC	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL9	CXCR3	PDC	PDC	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IFNA	IFNAR1	PDC	SGEC	secreted	21653,21594	20524,21085,21221	1	1	1	PMID:28604219 Mavragani IFN-α SjD; PMID:15728487 IRF7 pDC; CellPhoneDB; OmniPath
IFNA	IFNAR2	PDC	SGEC	secreted	21653,21594	20525,21086,21222	1	1	1	PMID:28604219; PMID:15728487
IFNG	IFNGR1	PDC	SGEC	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	PDC	SGEC	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
TNFSF10	TNFRSF10A	PDC	SGEC	secreted	21610	21279,21453	1	1	1	PMID:9311998 TRAIL; SjD epithelial apoptosis
IL15	IL15R	PDC	TFH	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	PDC	TFH	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	PDC	TFH	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
CCL3	CCR1	PDC	TH1	secreted	21669	20904,20961	1	1	0	PMID:9038108
CCL3	CCR5	PDC	TH1	secreted	21669	21121,21174	1	1	0	PMID:9038108 MIP-1α/CCR5
CXCL10	CXCR3	PDC	TH1	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL9	CXCR3	PDC	TH1	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IFNA	IFNAR1	PDC	TH1	secreted	21653,21594	20524,21085,21221	1	1	0	PMID:15728487 pDC IFN-α systemic
IFNA	IFNAR2	PDC	TH1	secreted	21653,21594	20525,21086,21222	1	1	0	PMID:15728487
IL12	IL12RB1	PDC	TH1	secreted	21638,21619	20817,20881	1	1	0	PMID:9008747 IL-12 myeloid; PMID:8676086 IL-12Rβ1
IL12	IL12RB2	PDC	TH1	secreted	21638,21619	20818,20882	1	1	0	PMID:9151895 IL-12Rβ2 Th1
IL15	IL15R	PDC	TH1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	PDC	TH1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	PDC	TH1	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
IL12	IL12RB1	PDC	TH17	secreted	21638,21619	20817,20881	1	1	0	PMID:9008747 IL-12 myeloid; PMID:8676086 IL-12Rβ1
IL15	IL15R	PDC	TH17	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	PDC	TH17	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	PDC	TH17	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
IL15	IL15R	PDC	TREG	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	PDC	TREG	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
MHC1 proteins	TCR	PDC	TREG	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
CCL20	CCR6	SGEC	BCELL	secreted	21616	20855,20875	1	1	0	PMID:18172165 CCL20/CCR6 Th17
CXCL12	CXCR4	SGEC	BCELL	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
IFNB1	IFNAR1	SGEC	BCELL	autocrine	21615,21635	20524,21085,21221	1	1	1	PMID:28604219 SjD IFN-β SGEC autocrine
IFNB1	IFNAR2	SGEC	BCELL	autocrine	21615,21635	20525,21086,21222	1	1	1	PMID:28604219
IL15	IL15R	SGEC	BCELL	secreted	21562,21647	20786,21192	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL1B	IL1R1	SGEC	BCELL	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	SGEC	BCELL	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	BCELL	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL7	IL7R	SGEC	BCELL	secreted	21600	20641	1	1	1	PMID:7935811 IL-7R lymphoid; PMID:23728041 IL-7 SjD
LPS	TLR4	SGEC	BCELL	secreted	21557	20980,21116,21257,21527	1	1	0	PMID:9237759 LPS/TLR4
TGFB1	TGFBR1	SGEC	BCELL	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF13	TNFRSF13B	SGEC	BCELL	secreted	21581	20610,20947	1	1	1	PMID:11460154 APRIL/TACI; PMID:18613817 SjD APRIL
TNFSF13B	TNFRSF13B	SGEC	BCELL	secreted	21667,21563	20610,20947	1	1	1	PMID:14722095; PMID:11460154 BAFF/TACI
TNFSF13B	TNFRSF13C	SGEC	BCELL	secreted	21667,21563	20674,20681	1	1	1	PMID:14722095 Lavie BAFF SGEC; PMID:11460154 Mackay BAFF/BAFFR; CellPhoneDB
C3a	C3AR1	SGEC	M1	secreted	21595	20566,21071	1	1	0	PMID:8810309 C3a myeloid
C5a	C5AR1	SGEC	M1	secreted	21603	21076,21138	1	1	0	PMID:8810309 C5a myeloid
CCL19	CCR7	SGEC	M1	secreted	21567,21659	20614,20952	1	1	0	PMID:18258608 CCL19/CCR7 LN homing
CCL2	CCR2	SGEC	M1	secreted	21572,21641	21090,21173	1	1	0	PMID:9038108 MCP-1/CCR2 monocyte
CCL21	CCR7	SGEC	M1	secreted	21657,21609	20614,20952	1	1	1	PMID:18258608 SjD ectopic GC; CellPhoneDB
CX3CL1	CX3CR1	SGEC	M1	secreted	21590	20623,21056	1	1	0	PMID:9038108 fractalkine
CXCL10	CXCR3	SGEC	M1	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL11	CXCR3	SGEC	M1	secreted	21622,21632	20821,20977	1	1	1	PMID:9419197; PMID:28604219
CXCL12	CXCR4	SGEC	M1	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
CXCL8	CXCR1	SGEC	M1	secreted	21639	20831,21157	1	1	0	PMID:9038108 IL-8/CXCR1
CXCL8	CXCR2	SGEC	M1	secreted	21639	20647,20691,21003,21045	1	1	0	PMID:9038108 IL-8/CXCR2
CXCL9	CXCR3	SGEC	M1	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IL15	IL15R	SGEC	M1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	SGEC	M1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL1B	IL1R1	SGEC	M1	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	SGEC	M1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	M1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
LPS	TLR4	SGEC	M1	secreted	21557	20980,21116,21257,21527	1	1	0	PMID:9237759 LPS/TLR4
TGFB1	TGFBR1	SGEC	M1	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
C3a	C3AR1	SGEC	M2	secreted	21595	20566,21071	1	1	0	PMID:8810309 C3a myeloid
C5a	C5AR1	SGEC	M2	secreted	21603	21076,21138	1	1	0	PMID:8810309 C5a myeloid
CCL11	CCR3	SGEC	M2	secreted	21591	20608,21205	1	1	0	PMID:8676086 eotaxin
CCL2	CCR2	SGEC	M2	secreted	21572,21641	21090,21173	1	1	0	PMID:9038108 MCP-1/CCR2 monocyte
CX3CL1	CX3CR1	SGEC	M2	secreted	21590	20623,21056	1	1	0	PMID:9038108 fractalkine
CXCL12	CXCR4	SGEC	M2	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
IL1B	IL1R1	SGEC	M2	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	SGEC	M2	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	M2	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
LPS	TLR4	SGEC	M2	secreted	21557	20980,21116,21257,21527	1	1	0	PMID:9237759 LPS/TLR4
TGFB1	TGFBR1	SGEC	M2	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
C3a	C3AR1	SGEC	PDC	secreted	21595	20566,21071	1	1	0	PMID:8810309 C3a myeloid
C5a	C5AR1	SGEC	PDC	secreted	21603	21076,21138	1	1	0	PMID:8810309 C5a myeloid
CXCL10	CXCR3	SGEC	PDC	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL11	CXCR3	SGEC	PDC	secreted	21622,21632	20821,20977	1	1	1	PMID:9419197; PMID:28604219
CXCL12	CXCR4	SGEC	PDC	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
CXCL9	CXCR3	SGEC	PDC	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
CpG_DNA	TLR9	SGEC	PDC	secreted	21624	20765,20824	1	1	0	PMID:12407176 CpG/TLR9
FLT3LG	FLT3	SGEC	PDC	secreted	21560	20739,21229	1	1	0	PMID:14523393 FLT3L pDC differentiation; CellPhoneDB
IL1B	IL1R1	SGEC	PDC	secreted	21666	20702,21110,21393,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
TGFB1	TGFBR1	SGEC	PDC	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
ssRNA	TLR7	SGEC	PDC	secreted	21566	20857,20944	1	1	0	PMID:12407176 ssRNA/TLR7
CCL25	CCR9	SGEC	PLASMA	secreted	21617	20942,20995	1	1	0	PMID:11733579 CCL25/CCR9 gut homing
CXCL12	CXCR4	SGEC	PLASMA	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
IL6	IL6R	SGEC	PLASMA	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	PLASMA	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TGFB1	TGFBR1	SGEC	PLASMA	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF13	TNFRSF17	SGEC	PLASMA	secreted	21581	20604,21028	1	1	1	PMID:11460154 APRIL/BCMA plasma survival
CXCL12	CXCR4	SGEC	SGEC	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
EDA	EDAR	SGEC	SGEC	autocrine	21599	20582,20707	1	1	0	PMID:11030618 ectodysplasin epithelial
IFNB1	IFNAR1	SGEC	SGEC	autocrine	21615,21635	20524,21085,21221	1	1	1	PMID:28604219 SjD IFN-β SGEC autocrine
IFNB1	IFNAR2	SGEC	SGEC	autocrine	21615,21635	20525,21086,21222	1	1	1	PMID:28604219
IL1B	IL1R1	SGEC	SGEC	secreted	21666	20702,21110,21523	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	SGEC	SGEC	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	SGEC	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
LPS	TLR4	SGEC	SGEC	secreted	21557	20980,21116,21257,21527	1	1	0	PMID:9237759 LPS/TLR4
TGFB1	TGFBR1	SGEC	SGEC	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
CXCL12	CXCR4	SGEC	TFH	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
CXCL13	CXCR5	SGEC	TFH	secreted	21580	20518,21200	1	1	1	PMID:17389321 Bombardieri CXCL13 SjD TLS; PMID:11160276 CXCR5 Tfh/B
IL15	IL15R	SGEC	TFH	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	SGEC	TFH	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL6	IL6R	SGEC	TFH	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	TFH	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL7	IL7R	SGEC	TFH	secreted	21600	20641	1	1	1	PMID:7935811 IL-7R lymphoid; PMID:23728041 IL-7 SjD
MHC1 proteins	TCR	SGEC	TFH	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	SGEC	TFH	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
CCL25	CCR9	SGEC	TH1	secreted	21617	20942,20995	1	1	0	PMID:11733579 CCL25/CCR9 gut homing
CX3CL1	CX3CR1	SGEC	TH1	secreted	21590	20623,21056	1	1	0	PMID:9038108 fractalkine
CXCL10	CXCR3	SGEC	TH1	secreted	21658,21578	20821,20977	1	1	1	PMID:9419197; PMID:28604219 IP-10 SjD core
CXCL11	CXCR3	SGEC	TH1	secreted	21622,21632	20821,20977	1	1	1	PMID:9419197; PMID:28604219
CXCL12	CXCR4	SGEC	TH1	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
CXCL9	CXCR3	SGEC	TH1	secreted	21645,21579	20821,20977	1	1	1	PMID:9419197 CXCR3 Th1; PMID:28604219 SjD MIG
IFNB1	IFNAR1	SGEC	TH1	autocrine	21615,21635	20524,21085,21221	1	1	1	PMID:28604219 SjD IFN-β SGEC autocrine
IFNB1	IFNAR2	SGEC	TH1	autocrine	21615,21635	20525,21086,21222	1	1	1	PMID:28604219
IL15	IL15R	SGEC	TH1	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	SGEC	TH1	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL6	IL6R	SGEC	TH1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	TH1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL7	IL7R	SGEC	TH1	secreted	21600	20641	1	1	1	PMID:7935811 IL-7R lymphoid; PMID:23728041 IL-7 SjD
MHC1 proteins	TCR	SGEC	TH1	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	SGEC	TH1	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
CCL20	CCR6	SGEC	TH17	secreted	21616	20855,20875	1	1	0	PMID:18172165 CCL20/CCR6 Th17
CXCL12	CXCR4	SGEC	TH17	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
IL15	IL15R	SGEC	TH17	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	SGEC	TH17	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
