ligand	receptor	source_celltype	target_celltype	mechanism	ligand_node_ids	receptor_node_ids	in_cellphonedb	in_omnipath	sjs_specific	evidence
IL6	IL6R	SGEC	TH17	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	TH17	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL7	IL7R	SGEC	TH17	secreted	21600	20641	1	1	1	PMID:7935811 IL-7R lymphoid; PMID:23728041 IL-7 SjD
MHC1 proteins	TCR	SGEC	TH17	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	SGEC	TH17	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
CXCL12	CXCR4	SGEC	TREG	secreted	21604,21643	20633,20795	1	1	0	PMID:9038108 SDF-1/CXCR4
IL15	IL15R	SGEC	TREG	secreted	21562,21647	21194	1	1	0	PMID:7973650 IL-15 myeloid/epithelial
IL15	IL2RB	SGEC	TREG	secreted	21562,21647	20664,20788,21129,21196	1	1	0	PMID:7973650
IL1B	IL1R1	SGEC	TREG	secreted	21666	21393	1	1	0	PMID:8120391 IL-1R1 myeloid/epithelial
IL6	IL6R	SGEC	TREG	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	SGEC	TREG	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL7	IL7R	SGEC	TREG	secreted	21600	20641	1	1	1	PMID:7935811 IL-7R lymphoid; PMID:23728041 IL-7 SjD
MHC1 proteins	TCR	SGEC	TREG	contact	21614	20846	1	1	0	MHC-II/TCR engagement (peptide presentation)
TGFB1	TGFBR1	SGEC	TREG	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
CD40LG	CD40	TFH	BCELL	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RG	TFH	BCELL	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL21	IL21R	TFH	BCELL	secreted	21636,21577	20949,20950,21037	1	1	1	PMID:11574546 Tfh IL-21; PMID:20176269 Linterman SjD IL-21
TNFSF11	TNFRSF11A	TFH	BCELL	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TFH	M1	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RB	TFH	M1	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
TNFSF11	TNFRSF11A	TFH	M1	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TFH	M2	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
TNFSF11	TNFRSF11A	TFH	M2	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TFH	PDC	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RB	TFH	PDC	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TFH	PDC	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL2	IL2RG	TFH	PLASMA	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL21	IL21R	TFH	PLASMA	secreted	21636,21577	20949,20950,21037	1	1	1	PMID:11574546 Tfh IL-21; PMID:20176269 Linterman SjD IL-21
CD40LG	CD40	TFH	SGEC	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RA	TFH	TFH	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TFH	TFH	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TFH	TFH	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL21	IL21R	TFH	TFH	autocrine	21636,21577	20949,20950,21037	1	1	0	PMID:18599325 Tfh IL-21 autocrine
IL2	IL2RA	TFH	TH1	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TFH	TH1	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TFH	TH1	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL2	IL2RA	TFH	TH17	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TFH	TH17	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TFH	TH17	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL2	IL2RA	TFH	TREG	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TFH	TREG	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TFH	TREG	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
CD40LG	CD40	TH1	BCELL	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IFNG	IFNGR1	TH1	BCELL	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	TH1	BCELL	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
IL2	IL2RG	TH1	BCELL	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
TNF	TNFRSF1A	TH1	BCELL	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNF	TNFRSF1B	TH1	BCELL	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF10	TNFRSF10A	TH1	BCELL	secreted	21610	21279,21453	1	1	1	PMID:9311998 TRAIL; SjD epithelial apoptosis
TNFSF11	TNFRSF11A	TH1	BCELL	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CCL4	CCR5	TH1	M1	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
CCL5	CCR5	TH1	M1	secreted	21651,21559	21121,21174	1	1	0	PMID:9038108 RANTES/CCR5
CD40LG	CD40	TH1	M1	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IFNG	IFNGR1	TH1	M1	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	TH1	M1	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
IL2	IL2RB	TH1	M1	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
TNF	TNFRSF1A	TH1	M1	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNF	TNFRSF1B	TH1	M1	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF11	TNFRSF11A	TH1	M1	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CCL4	CCR5	TH1	M2	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
CCL5	CCR5	TH1	M2	secreted	21651,21559	21121,21174	1	1	0	PMID:9038108 RANTES/CCR5
CD40LG	CD40	TH1	M2	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IFNG	IFNGR1	TH1	M2	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	TH1	M2	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
TNF	TNFRSF1A	TH1	M2	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNF	TNFRSF1B	TH1	M2	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
TNFSF11	TNFRSF11A	TH1	M2	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TH1	PDC	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RB	TH1	PDC	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH1	PDC	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
TNF	TNFRSF1B	TH1	PDC	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
XCL1	XCR1	TH1	PDC	secreted	21561	20754,21166	1	1	0	PMID:19204311 XCL/XCR1 pDC
XCL2	XCR1	TH1	PDC	secreted	21627	20754,21166	1	1	0	PMID:19204311
IL2	IL2RG	TH1	PLASMA	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
CD40LG	CD40	TH1	SGEC	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
FASLG	FAS	TH1	SGEC	contact	21574	20723,20832,21343,21377	1	1	1	PMID:12796328 Manganelli FasL SGEC apoptosis; PMID:7530740 Fas/FasL
IFNG	IFNGR1	TH1	SGEC	secreted	21662,21585	20912,21207	1	1	0	PMID:11163255 Szabo Th1; CellPhoneDB; OmniPath
IFNG	IFNGR2	TH1	SGEC	secreted	21662,21585	20913,21208	1	1	0	PMID:11163255
LTA	LTBR	TH1	SGEC	secreted	21575	20522,20535	1	1	1	PMID:9716579 LTα/LTβR stromal
LTB	LTBR	TH1	SGEC	secreted	21623	20522,20535	1	1	1	PMID:9716579
TNF	TNFRSF1A	TH1	SGEC	secreted	21571,21642	20725,21146	1	1	0	PMID:15530839 Mantovani M1; CellPhoneDB
TNFSF10	TNFRSF10A	TH1	SGEC	secreted	21610	21279,21453	1	1	1	PMID:9311998 TRAIL; SjD epithelial apoptosis
TNFSF14	LTBR	TH1	SGEC	secreted	21565	20522,20535	1	1	1	PMID:9716579 LIGHT/LTβR; PMID:30237481 SjD LIGHT epithelial damage
IL2	IL2RA	TH1	TFH	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH1	TFH	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH1	TFH	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
TNF	TNFRSF1B	TH1	TFH	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
CCL4	CCR5	TH1	TH1	secreted	21637	21121,21174	1	1	0	PMID:9038108 MIP-1β/CCR5
CCL5	CCR5	TH1	TH1	secreted	21651,21559	21121,21174	1	1	0	PMID:9038108 RANTES/CCR5
IL2	IL2RA	TH1	TH1	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH1	TH1	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH1	TH1	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
TNF	TNFRSF1B	TH1	TH1	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
IL2	IL2RA	TH1	TH17	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH1	TH17	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH1	TH17	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
TNF	TNFRSF1B	TH1	TH17	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
IL2	IL2RA	TH1	TREG	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH1	TREG	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH1	TREG	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
TNF	TNFRSF1B	TH1	TREG	secreted	21571,21642	20687,20743,20953	1	1	0	PMID:8521391 TNFR2 leukocyte
CD40LG	CD40	TH17	BCELL	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RG	TH17	BCELL	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL6	IL6R	TH17	BCELL	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	BCELL	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNFSF11	TNFRSF11A	TH17	BCELL	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TH17	M1	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RB	TH17	M1	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL6	IL6R	TH17	M1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	M1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNFSF11	TNFRSF11A	TH17	M1	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TH17	M2	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL6	IL6R	TH17	M2	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	M2	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNFSF11	TNFRSF11A	TH17	M2	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
CD40LG	CD40	TH17	PDC	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL2	IL2RB	TH17	PDC	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH17	PDC	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL2	IL2RG	TH17	PLASMA	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL6	IL6R	TH17	PLASMA	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	PLASMA	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
CD40LG	CD40	TH17	SGEC	contact	21583	20718,20957,21243,21382	1	1	0	PMID:8551252 CD40L/CD40; CellPhoneDB
IL6	IL6R	TH17	SGEC	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	SGEC	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TNFSF14	LTBR	TH17	SGEC	secreted	21565	20522,20535	1	1	1	PMID:9716579 LIGHT/LTβR; PMID:30237481 SjD LIGHT epithelial damage
IL2	IL2RA	TH17	TFH	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH17	TFH	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH17	TFH	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL6	IL6R	TH17	TFH	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	TFH	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL2	IL2RA	TH17	TH1	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH17	TH1	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH17	TH1	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL6	IL6R	TH17	TH1	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	TH1	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL2	IL2RA	TH17	TH17	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH17	TH17	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH17	TH17	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL6	IL6R	TH17	TH17	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	TH17	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
IL2	IL2RA	TH17	TREG	secreted	21646,21601	20662	1	1	0	PMID:6431080 IL-2 T cell
IL2	IL2RB	TH17	TREG	secreted	21646,21601	20664,20788,21129,21196	1	1	0	PMID:9590175 IL-2Rβ
IL2	IL2RG	TH17	TREG	secreted	21646,21601	20642,20789,20951,21034,21038,21195	1	1	0	γc
IL6	IL6R	TH17	TREG	secreted	21625,21655	20628	1	1	1	PMID:23597562 IL-6 SjD; CellPhoneDB; OmniPath
IL6	IL6ST	TH17	TREG	secreted	21625,21655	20630,21021	1	1	1	PMID:23597562 IL-6/gp130
TGFB1	TGFBR1	TREG	BCELL	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF11	TNFRSF11A	TREG	BCELL	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
TGFB1	TGFBR1	TREG	M1	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF11	TNFRSF11A	TREG	M1	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
TGFB1	TGFBR1	TREG	M2	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TNFSF11	TNFRSF11A	TREG	M2	secreted	21597	20558,20673	1	1	0	PMID:9168116 RANKL/RANK
TGFB1	TGFBR1	TREG	PDC	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	TREG	PLASMA	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	TREG	SGEC	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	TREG	TFH	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	TREG	TH1	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	TREG	TH17	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
TGFB1	TGFBR1	TREG	TREG	secreted	21564	20783,21168	1	1	0	PMID:14679299 Hori FOXP3 Treg/TGF-β; CellPhoneDB
